z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,AR,C2H3O,N2,C2O,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3-1,A3-4,A3,A3C2H,A3C2H2,A4,P2,P2-,P2-H,A4-,A2R5,A2R5-
2.6367187499999996e-05,0.22242639564269048,0.0,311.38785679133866,0.1563257935012928,0.040935103153333305,6.527152565351114e-06,3.825115319374012e-07,0.16394038652946494,1.0500747831380206e-05,0.024924983341159276,9.350114810960379e-05,7.395141864065429e-05,1.2763856336025292e-14,5.856011574564709e-13,1.889844697838803e-08,4.0865779281610754e-11,1.0510450310874269e-06,0.0005789623479667526,0.03847644473141936,0.005744029451994928,1.250714599172604e-07,0.00016130426294112569,3.2860822616362663e-10,5.5382433859294915e-06,3.8468516724163246e-05,2.4590326254283723e-12,0.2031517991500544,1.3275177559487767e-07,0.00021456864223437047,5.845216826763674e-07,4.392490733627769e-05,7.458960170275936e-08,0.0004074159289637473,8.944529518605247e-07,0.5204066119402236,0.00015728994852924022,1.0657303981376653e-13,2.510933219677789e-11,1.5745901487866194e-11,5.65347330462135e-07,3.2002537961288826e-06,4.2220993843120734e-05,1.8657558193310914e-15,9.680261491909618e-06,1.619048366961946e-05,3.827771983964277e-08,4.745560990590588e-11,2.0885041689240033e-05,3.2701216411190804e-06,4.5926309212660515e-11,4.432616941499471e-06,7.299797050130413e-07,1.5804015653261945e-12,6.560558301310802e-14,2.043995843831755e-14,4.0131257107174654e-07,6.651389056144287e-12,3.164458369587922e-07,3.273465516322554e-07,3.947538407369104e-10,1.042199255881292e-13,2.327472439223959e-08,6.617322999484394e-11,1.8860419374679895e-14,3.1495201739402846e-07,1.002683264024151e-09,3.807130329731651e-05,9.962631462692034e-08,6.693208277596394e-08,1.4209980679359855e-06,1.4432772453455999e-05,1.0357355941710716e-05,0.00024112466099260478,0.0002141354822367718,1.9409042796672246e-09,1.620699800862601e-10,6.8180142390712705e-09,1.3366692244134097e-06,1.7426808151711962e-09,7.644389299695465e-07,1.5974009227837184e-09,2.013203247213666e-09,5.492895939029675e-11,8.416989137048606e-07,8.259926102774018e-10,2.2116546575237567e-09,8.38894629871978e-09,2.7411652292042477e-09,3.869537658973869e-09,5.939061175160503e-12,7.938330652475482e-12,2.971150572846525e-14,1.2129752252933803e-16,6.5254399276889534e-12,6.3580760566818184e-12,2.3542684217406953e-09,2.187158828601068e-12,1.408978965049654e-13,1.246054933274572e-09,2.575130277422675e-09,1.072682464680986e-11,5.5573971877264324e-11,3.3209448554600445e-12,1.3496208732585986e-07,3.649467700842229e-10
3.076171875e-05,0.22380272786528188,0.0,313.2858329232284,0.15536442797709354,0.04099151661947004,6.364208901133602e-06,3.7910139457033336e-07,0.16370816467195803,1.046396668870266e-05,0.025048066896432988,9.39537216912491e-05,7.430868925330964e-05,2.595825334517983e-14,5.788580845586982e-13,1.9002038188674136e-08,4.043521330100744e-11,1.0576379184574865e-06,0.0005818612990550083,0.03868670070777884,0.005786218337243606,1.2477848967599967e-07,0.00016476803975164192,3.290239452727849e-10,5.588513466136366e-06,3.8760151993045125e-05,2.4786962048721994e-12,0.202988597830652,1.3143205747059317e-07,0.00021610825986287063,5.884357856877602e-07,4.426703682834275e-05,7.525083585380163e-08,0.0004108732687978718,9.02561294020276e-07,0.5203524206298973,0.0001586790636110789,1.2879633418427526e-13,2.5314208560901228e-11,1.591866457853986e-11,5.725767854402663e-07,3.2293024244447775e-06,4.26156023061183e-05,2.5950898544393354e-15,9.80197555111441e-06,1.6380393688856897e-05,3.876750147199454e-08,4.929442612590816e-11,2.1128031632809533e-05,3.2800434925212375e-06,4.802850333979896e-11,4.485096213071038e-06,7.391372476972999e-07,1.6372439961569287e-12,8.920478956215528e-14,4.3372564725270337e-14,4.0674391735549573e-07,6.869216903004073e-12,3.2071991771794025e-07,3.318253793606499e-07,4.015582292537539e-10,1.2709753276298826e-13,2.3590250251751263e-08,6.81286310752297e-11,3.837630748801329e-14,3.1916960689728097e-07,1.0163551743317924e-09,3.858451514044847e-05,1.0136378091496998e-07,6.818614349776831e-08,1.4408532156928006e-06,1.4564956340438442e-05,1.0380874722660773e-05,0.00024261274330503516,0.00021443939482060963,1.967872323761384e-09,1.764273628680366e-10,6.944565668677033e-09,1.3598507516860874e-06,1.7785564416331386e-09,7.768052827358467e-07,1.6297240793268692e-09,2.05490819507125e-09,5.599428714057425e-11,8.577477942952032e-07,8.436631544613931e-10,2.265429338076284e-09,8.548790704382671e-09,2.798940461544367e-09,3.9510897480777305e-09,6.119774582091298e-12,8.176048919415115e-12,5.162344838511816e-14,1.5514635836394262e-16,6.746075804827386e-12,6.572911105365904e-12,2.411101639843132e-09,2.2637902829946466e-12,1.6407734341192756e-13,1.278756491797208e-09,2.6273774558394477e-09,1.0962016192122277e-11,5.669163787252894e-11,3.45109966783317e-12,1.3780438514092556e-07,3.747819294579432e-10
3.515625e-05,0.22517940361977465,0.0,315.18380905511816,0.15441457893389532,0.04104775590908662,6.1925057568412085e-06,3.750915454608798e-07,0.16347596657487237,1.041681084121611e-05,0.025170974338876446,9.44008790613112e-05,7.465853794654236e-05,-5.246702969636851e-15,5.481002778213624e-13,1.90844811448082e-08,3.9938640999466944e-11,1.0644846093217238e-06,0.0005847596868132469,0.0388970413089179,0.005828467087203292,1.242375653147019e-07,0.00016843807696382445,3.2907477133791784e-10,5.640174348165084e-06,3.905216368978865e-05,2.4896894311692056e-12,0.20282571315537343,1.298268568505767e-07,0.00021765047593975812,5.922558041840889e-07,4.4609905520801e-05,7.589110349963756e-08,0.00041432667778809157,9.107385403316875e-07,0.5202983375115131,0.0001600735649302788,7.228277336824597e-14,2.5459451721459613e-11,1.6048490875641738e-11,5.801506133554727e-07,3.258316943461213e-06,4.3011534625568193e-05,-4.068738854300902e-16,9.925765223320452e-06,1.657011911266234e-05,3.926610366485478e-08,5.108281552124521e-11,2.1372084415337596e-05,3.2859012708245844e-06,5.007793561303551e-11,4.537880248487717e-06,7.484273992996916e-07,1.6222322954710577e-12,4.219198300809261e-14,-1.1075645269695624e-14,4.122746072783294e-07,7.016919593403615e-12,3.250269394813702e-07,3.363386346413387e-07,4.0856325558708054e-10,9.039593207881282e-14,2.3908130527297974e-08,7.01155897303726e-11,-1.6490297479561294e-15,3.233996157400519e-07,1.0300557721816823e-09,3.909997163587516e-05,1.0316659953883522e-07,6.949089119965079e-08,1.4608463335454635e-06,1.469159055973592e-05,1.0389476293434777e-05,0.00024392817968108617,0.0002145099914961304,1.995001263337448e-09,1.9273685499183014e-10,7.0736112426223715e-09,1.3832936423537262e-06,1.8154932707527658e-09,7.89292187901089e-07,1.663184044639697e-09,2.0982478862245783e-09,5.6994603059605565e-11,8.740010605504429e-07,8.61683759682813e-10,2.3214858614635064e-09,8.710608348210581e-09,2.8574855200415163e-09,4.03375427535746e-09,6.211760261948515e-12,8.30510342641532e-12,8.62117334547318e-15,-5.430877252817419e-17,6.898683940447502e-12,6.719404877933737e-12,2.4688545048617483e-09,2.2636548958808836e-12,1.0924285994799796e-13,1.3120237462023738e-09,2.680265298852504e-09,1.1121580150573981e-11,5.7740195041314055e-11,3.5089382648734494e-12,1.4068819382697963e-07,3.849942162010763e-10
3.9550781249999994e-05,0.22655640617718986,0.0,317.08178518700794,0.15347605208458712,0.041103823293587353,6.014871459753961e-06,3.70537641173976e-07,0.1632437908586223,1.0359948867667376e-05,0.025293708952888874,9.48438237482748e-05,7.50011467383645e-05,-2.037020074711132e-14,5.237815233163471e-13,1.9144350657759877e-08,3.940137533443905e-11,1.0716006658017832e-06,0.0005876575774534132,0.03910747033199428,0.00587077631596758,1.2347827224530103e-07,0.00017228610443392186,3.288574989323869e-10,5.693176859363413e-06,3.934455697482464e-05,2.499635606866807e-12,0.20266309584787673,1.2798595311332592e-07,0.00021919529469242939,5.959823136507171e-07,4.495351939141783e-05,7.650032272646096e-08,0.00041777652625985223,9.189833363255856e-07,0.5202443746140918,0.00016147337271268293,3.9623995288404826e-14,2.5590987099281287e-11,1.6183912640570413e-11,5.880701002207801e-07,3.287300259159587e-06,4.340879929827002e-05,-2.9782999237960345e-15,1.0051622621129512e-05,1.6759675103738137e-05,3.9773427038642777e-08,5.290431365066647e-11,2.1617219119887213e-05,3.2878527824094637e-06,5.215082180583407e-11,4.5909690429926285e-06,7.57849003833552e-07,1.6277877570481008e-12,1.7127436564171215e-14,-4.255838264080684e-14,4.1790460125831966e-07,7.1896182407904716e-12,3.293671379861381e-07,3.408865481278065e-07,4.158691756229865e-10,7.36595792923199e-14,2.4228476498982192e-08,7.22182265018376e-11,-2.1712976068171817e-14,3.276418403766841e-07,1.0438870346739084e-09,3.961763811546878e-05,1.0503270037485918e-07,7.084368515582295e-08,1.480980631395626e-06,1.4812949608003449e-05,1.038392615369818e-05,0.0002450897517949093,0.0002143788680812668,2.0223932704140465e-09,2.1118231381371072e-10,7.205204633034207e-09,1.4069997593902915e-06,1.8535475330015006e-09,8.019005555972619e-07,1.6978445803314917e-09,2.1432818704568902e-09,5.803107200148215e-11,8.904604680376284e-07,8.801275791520696e-10,2.379884044019494e-09,8.87451606105787e-09,2.9169120935972054e-09,4.11765627397999e-09,6.338260786265611e-12,8.476917738460983e-12,-1.3075503845110577e-14,-1.6557467803134058e-16,7.083741530950333e-12,6.89792968653609e-12,2.5276404076118946e-09,2.2871328018688863e-12,7.693938218056814e-14,1.3459663083460809e-09,2.7339002462646127e-09,1.1306513105627694e-11,5.882022400112097e-11,3.5949482393337955e-12,1.4361402305326263e-07,3.9567898661700223e-10
4.39453125e-05,0.22793372148390487,0.0,318.9797613188977,0.15254865567153064,0.041159720982703624,5.833639721367945e-06,3.6549577060324823e-07,0.16301163550979123,1.029408285627683e-05,0.025416273953703192,9.528373512504206e-05,7.533669137958535e-05,1.588562130993317e-14,5.297245432636583e-13,1.9180999954986408e-08,3.884481888290423e-11,1.0790025752458343e-06,0.0005905550345530301,0.03931799150792559,0.005913146636865126,1.2252988549270782e-07,0.0001762878219520341,3.2843272302771574e-10,5.747471240199972e-06,3.963733668753755e-05,2.519576699568689e-12,0.20250070260900038,1.2595356784280597e-07,0.0002207427188042761,5.996164453007055e-07,4.5297884237829086e-05,7.707068243415019e-08,0.00042122318883053,9.272942573707134e-07,0.5201905422164074,0.0001628784189892418,8.384998825380786e-14,2.5738563746675855e-11,1.6352620552488737e-11,5.963364272243791e-07,3.3162552315004057e-06,4.3807404658756714e-05,2.0755233434632962e-15,1.0179538824796188e-05,1.694907751817838e-05,4.0289297707443694e-08,5.4803658827864264e-11,2.1863455130708743e-05,3.2860642988169676e-06,5.428869880317329e-11,4.644362556346476e-06,7.674007355593635e-07,1.7025433892739644e-12,6.305778632129094e-14,1.4234713606477266e-15,4.236337141544129e-07,7.437021714040664e-12,3.337406985622023e-07,3.4546930120349293e-07,4.2352791056669816e-10,1.2077070674164046e-13,2.4551351122784098e-08,7.447348271068071e-11,2.201119376052728e-14,3.3189605444172655e-07,1.0579028650453478e-09,4.013748136942174e-05,1.0695991892606821e-07,7.224181586174191e-08,1.501259270058752e-06,1.492931518915095e-05,1.0365051808538626e-05,0.0002461137369855389,0.00021407316530459275,2.0501024109952935e-09,2.319184286037638e-10,7.339350117364832e-09,1.4309709163785952e-06,1.892727221720116e-09,8.14631250625979e-07,1.7337208043519278e-09,2.190020482168595e-09,5.915734382620907e-11,9.071277266004847e-07,8.990199608993693e-10,2.4406340893951204e-09,9.040583227903799e-09,2.9772832424751864e-09,4.20286721252657e-09,6.564315760218884e-12,8.771754300245415e-12,3.06449004079971e-14,1.3205179818442032e-16,7.354775393802901e-12,7.162071153620157e-12,2.587525666705223e-09,2.3879630667900434e-12,1.2087517101693078e-13,1.3806470479776574e-09,2.7883413611732194e-09,1.157031573547749e-11,5.99850984308681e-11,3.762689140984432e-12,1.465823313189279e-07,4.0688369792519123e-10
5.273437499999999e-05,0.2306892497277076,0.0,322.7757135826772,0.15072649824671175,0.041271015301792946,5.466159440566146e-06,3.541169198337895e-07,0.16254737586720513,1.0137557570249133e-05,0.025660906768570607,9.615790006313797e-05,7.598714986687198e-05,-2.1488684938808232e-14,4.766751490300096e-13,1.9184134494287897e-08,3.7621378910800904e-11,1.0947126763514102e-06,0.0005963488598048246,0.03973932255586457,0.005998072260153647,1.2014898911827816e-07,0.0001846883623649177,3.266779001978057e-10,5.859775401021895e-06,4.022406700951462e-05,2.5314416588727663e-12,0.20217646990021693,1.2143111345016263e-07,0.00022384537831210945,6.066128369782877e-07,4.598888004290775e-05,7.807678707148495e-08,0.00042810813141579146,9.441091217163552e-07,0.5200832951890001,0.0001657040182326506,3.3654220889993147e-15,2.5869288294581123e-11,1.6579452013969668e-11,6.139094678461556e-07,3.374088546065911e-06,4.4608653742029746e-05,-1.6390715858227734e-15,1.0441500524674852e-05,1.732747313558646e-05,4.134541017935814e-08,5.846588807038668e-11,2.2359281335126257e-05,3.271815741083914e-06,5.841195792841714e-11,4.752060901062555e-06,7.868887373023832e-07,1.6860390791630456e-12,-5.510348268988484e-15,-7.81624253457656e-14,4.3538673890746553e-07,7.768635739852213e-12,3.425876358087123e-07,3.5473902731685954e-07,4.3949821765953295e-10,7.319321639271527e-14,2.520429671244399e-08,7.899934534989568e-11,-3.233528298823459e-14,3.4043920936024146e-07,1.0860909719270238e-09,4.11835869272303e-05,1.1099008029637302e-07,7.51650747272292e-08,1.542257224195831e-06,1.514796070421589e-05,1.0290036519947993e-05,0.00024779252171931823,0.00021300948614404956,2.106074033698584e-09,2.802041980589953e-10,7.61472871091116e-09,1.4797109351561412e-06,1.9739212306271634e-09,8.404606207555779e-07,1.8085970906779804e-09,2.2880700313294106e-09,6.128335772016791e-11,9.41088509726716e-07,9.376674895360585e-10,2.568640256666302e-09,9.3788291018308e-09,3.100470950044818e-09,4.376797490634517e-09,6.831643123463402e-12,9.135490721872752e-12,-1.9489649292244034e-14,-1.1750631099778503e-16,7.759848946731604e-12,7.55212098960913e-12,2.71022734052796e-09,2.4271992057313773e-12,4.300970120793441e-14,1.451849981011699e-09,2.899256005158667e-09,1.1938761326646924e-11,6.21718212621546e-11,3.94891275667955e-12,1.5264672785775984e-07,4.3043489572644224e-10
6.15234375e-05,0.23344588815397574,0.0,326.57166584645677,0.14894664913405758,0.04138165630829498,5.103406565617949e-06,3.414386789300543e-07,0.16208316261076905,9.953776452894528e-06,0.02590489937398905,9.703306501748424e-05,7.661138573690497e-05,6.7769774019058315e-15,4.5401697359658655e-13,1.909931930263038e-08,3.6360173867762857e-11,1.1117742491092435e-06,0.0006021416520567678,0.04016106347483083,0.006083248536524452,1.1731752031256983e-07,0.00019348374569079323,3.241586429566642e-10,5.976637493818051e-06,4.081238701750378e-05,2.546825286280959e-12,0.20185272319072828,1.1655078320929237e-07,0.00022695842423486117,6.132664570416621e-07,4.6682932101802024e-05,7.887812873792126e-08,0.0004349848497803801,9.611696194943147e-07,0.5199766603933912,0.00016854989552562725,9.496964244019458e-14,2.5953899346486035e-11,1.6828154374087038e-11,6.328763451814048e-07,3.431841489458775e-06,4.5415334818485536e-05,6.246726522189217e-16,1.0711523949748659e-05,1.7705460763901846e-05,4.24323566455209e-08,6.226871922072724e-11,2.2859718697643393e-05,3.244807549193312e-06,6.263326699240621e-11,4.86097007214448e-06,8.06875710748612e-07,1.795241188070227e-12,5.885338144465152e-14,4.8181615373791926e-15,4.4752926269827253e-07,8.247306698773005e-12,3.515685243003379e-07,3.641485267852345e-07,4.5671149405566617e-10,1.2736534483292397e-13,2.5867262334082298e-08,8.381934601600919e-11,1.489212313074877e-14,3.4902709810782095e-07,1.1148835000945555e-09,4.2237980553741314e-05,1.1523621944204711e-07,7.82359608453023e-08,1.5838644289836879e-06,1.5350136054667397e-05,1.0172615249227914e-05,0.00024907285954325583,0.00021149432143347435,2.163177274660585e-09,3.3901797189744457e-10,7.899494906384505e-09,1.5295227704104215e-06,2.058911965716927e-09,8.667849137425036e-07,1.8876999199734695e-09,2.39222822934229e-09,6.36331002083438e-11,9.758924245398917e-07,9.77629275237074e-10,2.705293517554981e-09,9.725687059403847e-09,3.227360047516268e-09,4.555898604674802e-09,7.330141534952008e-12,9.784514276095609e-12,1.698782649907063e-14,4.3474693997850846e-17,8.371452166735637e-12,8.146971224086962e-12,2.8372928532232262e-09,2.639380786168024e-12,1.336934595808743e-13,1.5259461746110875e-09,3.0132941989734392e-09,1.2486432027029659e-11,6.455606642043394e-11,4.324909924572128e-12,1.58883902761333e-07,4.5583462751030657e-10
7.03125e-05,0.23620356963897127,0.0,330.36761811023626,0.14720769397283387,0.0414916595229873,4.752923353691065e-06,3.2785154305110864e-07,0.1616189677440838,9.748379254278583e-06,0.026148275026603336,9.791683063480463e-05,7.721058801384552e-05,9.803237934460309e-15,4.191489788029604e-13,1.8935496369003987e-08,3.508135712977852e-11,1.130332711767099e-06,0.0006079338374157326,0.0405832408612447,0.006168680282217882,1.1419088861020776e-07,0.0002025732768018787,3.208834467566774e-10,6.097681645871922e-06,4.1402325041194265e-05,2.5522934919175595e-12,0.20152926210816854,1.1150094803083155e-07,0.00023008184818454455,6.196026092984553e-07,4.738008040999117e-05,7.946764712888428e-08,0.0004418562458562351,9.784643195609009e-07,0.5198706775182594,0.00017141580649890616,1.3002842527496667e-13,2.5935858298079732e-11,1.703850440928001e-11,6.532453662968489e-07,3.489534280838506e-06,4.6227507906390146e-05,5.766671258393563e-16,1.0989513895436055e-05,1.8083185233085743e-05,4.354782578845847e-08,6.605573757401902e-11,2.3364918269298835e-05,3.206491014486133e-06,6.680928291896933e-11,4.97109001377559e-06,8.273484658526827e-07,1.848076558088048e-12,7.408788373370539e-14,3.2821431309840715e-14,4.600574352796993e-07,8.671554967443742e-12,3.6068413902913455e-07,3.7369856435583076e-07,4.749221149212353e-10,1.428388828095793e-13,2.6540090982392856e-08,8.860453765289039e-11,2.3538668811893274e-14,3.57658112832577e-07,1.1440573027539333e-09,4.330045722058693e-05,1.1968069809438283e-07,8.14339697595208e-08,1.6261033202770212e-06,1.5538001014325647e-05,1.0019815289383017e-05,0.00025002558339791284,0.00020963967450367456,2.221189313204858e-09,4.094697513271226e-10,8.1930304946282e-09,1.5804200493416386e-06,2.147140113083076e-09,8.936103412429615e-07,1.9705013961275484e-09,2.5019275251999295e-09,6.598306213808344e-11,1.0115523055880123e-06,1.018473137195406e-09,2.850006139630219e-09,1.0081058745252457e-08,3.357787064492256e-09,4.740014077023244e-09,7.784685158225443e-12,1.038096499883563e-11,2.026917272472186e-14,6.094758782333443e-17,8.966324803044347e-12,8.723453771881322e-12,2.9686004249189892e-09,2.8024969432670908e-12,1.710084965985602e-13,1.6027881920331301e-09,3.1302736894675727e-09,1.2989086576563797e-11,6.690999283638185e-11,4.6689132647947695e-12,1.6529667645323917e-07,4.828063642037387e-10
7.910156249999999e-05,0.23896224108772854,0.0,334.16357037401576,0.14550827208716952,0.04160103969442216,4.419511368573797e-06,3.1370209874015126e-07,0.16115476126306158,9.526655736257804e-06,0.026391056068501985,9.881579460760578e-05,7.778585824824338e-05,-5.141296275418084e-15,3.781004218930565e-13,1.870377200809489e-08,3.381663721439555e-11,1.1505336606572537e-06,0.0006137258128448022,0.041005880004433955,0.006254372257949906,1.1089278891791441e-07,0.00021188110751634663,3.1700310995162254e-10,6.2225535822840134e-06,4.1993905437569494e-05,2.5508458623945238e-12,0.20120592622057054,1.0642227030768693e-07,0.000233215637451604,6.256520946506684e-07,4.808036261160692e-05,7.985243214980623e-08,0.0004487251057903933,9.959826587858239e-07,0.5197653746485271,0.00017430158555272498,1.0007014227974454e-13,2.5832893111588997e-11,1.722028558304683e-11,6.750253417270603e-07,3.5471858885923926e-06,4.7045230178667706e-05,-4.765223460312029e-16,1.1275370382455184e-05,1.8460796250794655e-05,4.468981830632838e-08,6.98391037497958e-11,2.3875025099272572e-05,3.1583026987907113e-06,7.0951864478918e-11,5.0824214541665105e-06,8.482939783693393e-07,1.8465877652074878e-12,4.172969525111751e-14,-4.354891416610974e-16,4.7296757031873665e-07,9.039795029507623e-12,3.6993546038253865e-07,3.833901178708592e-07,4.940987277098203e-10,1.246002895268009e-13,2.7222840514591127e-08,9.324686254147544e-11,-1.5786734788775943e-15,3.6633119249116133e-07,1.1736066367706149e-09,4.437084017515523e-05,1.243067842479575e-07,8.474022270200697e-08,1.668995147593326e-06,1.571357108751725e-05,9.838303577361753e-06,0.0002507057820718008,0.00020752999008285142,2.2801044892231616e-09,4.930833041302556e-10,8.494950126816898e-09,1.6324166281104692e-06,2.2382870399129783e-09,9.209433179023021e-07,2.0567010763214505e-09,2.6168292008338792e-09,6.832475078760212e-11,1.0480811993197607e-06,1.059996435481933e-09,3.0024127654862374e-09,1.0445061109586886e-08,3.4918087535329883e-09,4.929226933555675e-09,8.182556961552429e-12,1.0908808337662394e-11,5.538308194451896e-15,-4.4857091650435826e-17,9.534245562937534e-12,9.27132667887458e-12,3.1042435436757943e-09,2.9072145207314474e-12,1.4485184236727586e-13,1.68244149409998e-09,3.2502261737067754e-09,1.3437234354585244e-11,6.922008747096854e-11,4.97089222523701e-12,1.7188818328833252e-07,5.112877300848153e-10
8.7890625e-05,0.2417218605295011,0.0,337.9595226377953,0.14384707580282963,0.04170981086331856,4.10603785688807e-06,2.992904769016441e-07,0.16069051234117118,9.293452297975409e-06,0.026633263961493233,9.973557148452861e-05,7.833821529981477e-05,-1.3529163648216416e-16,3.478333654070318e-13,1.8416052294904683e-08,3.259496168407993e-11,1.1725209072143916e-06,0.0006195179490442396,0.04142900489487889,0.006340329147029931,1.0752191569631247e-07,0.0002213499950862171,3.127168177728321e-10,6.350923079825676e-06,4.2587148548465985e-05,2.5481001866272297e-12,0.20088258589197594,1.0142008292019413e-07,0.00023635977802454665,6.314500054953265e-07,4.878381390844792e-05,8.004923520195441e-08,0.0004555940756172224,1.0137149376277766e-06,0.5196607710633653,0.00017720712344878635,1.1312988187732118e-13,2.5684522522348296e-11,1.740431599563933e-11,6.982255584365714e-07,3.6048137846232848e-06,4.7868555817062504e-05,4.191047269030963e-17,1.1568990813477158e-05,1.883844612782574e-05,4.585656908323081e-08,7.370475714259517e-11,2.439017661218162e-05,3.101634495889717e-06,7.51408305654316e-11,5.19496585075061e-06,8.696995745134197e-07,1.8782586612830074e-12,4.861751606252628e-14,9.00311930179498e-15,4.862560570347088e-07,9.449006054855526e-12,3.7932357509248545e-07,3.932242808420624e-07,5.143246805879509e-10,1.384816503097596e-13,2.7915683591845788e-08,9.775797057426176e-11,5.454265608535466e-15,3.7504569300517723e-07,1.2036418834524725e-09,4.544898120328937e-05,1.2909870948416865e-07,8.813748247514491e-08,1.7125598054261593e-06,1.587868911463939e-05,9.634237296128649e-06,0.00025115665756960266,0.00020522912265553405,2.340032741617128e-09,5.91688661925808e-10,8.805007131700932e-09,1.6855265024323235e-06,2.3321800637963417e-09,9.487903539869629e-07,2.146129671703087e-09,2.7367272288407707e-09,7.076542675553434e-11,1.085492255139877e-06,1.102129035104553e-09,3.162277213144056e-09,1.0817928545877257e-08,3.6296006552031358e-09,5.123749508564162e-09,8.65340118960425e-12,1.1527159340348167e-11,9.091983775136762e-15,2.3668200605095737e-19,1.0180433012532667e-11,9.895902206290493e-12,3.244432453495201e-09,3.058884824866721e-12,1.6112137630563458e-13,1.76508913277495e-09,3.3732989092728026e-09,1.393712869766997e-11,7.158810137223196e-11,5.336261672474664e-12,1.7866178924172477e-07,5.413336742541399e-10
